meet_name,meet_url,year,month,state,level,season
"Mt. Si, North Creek @ Redmond",https://wa.milesplit.com/meets/369085-mt-si-north-creek-redmond-2019/results,2019,9,WA,HS,XC
North Sound Conference Meet #2,https://wa.milesplit.com/meets/369185-north-sound-conference-meet-2-2019/results,2019,9,WA,HS,XC
NWC - Blaine & Meridian v. Sehome @ Padden,https://wa.milesplit.com/meets/369044-nwc-blaine-and-meridian-v-sehome-padden-2019/results,2019,9,WA,HS,XC
"NWC @ Ferndale vs Lynden Christian, Squalicum",https://wa.milesplit.com/meets/369104-nwc-ferndale-vs-lynden-christian-squalicum-2019/results,2019,9,WA,HS,XC
"NWC @ Lakewood vs Anacortes, Burlington-Edison, Bellingham",https://wa.milesplit.com/meets/369019-nwc-lakewood-vs-anacortes-burlington-edison-bellingham-2019/results,2019,9,WA,HS,XC
Olympic vs Port Townsend @ Sequim,https://wa.milesplit.com/meets/369043-olympic-vs-port-townsend-sequim-2019/results,2019,9,WA,HS,XC
Sedro-Woolley (Northern State) meet,https://wa.milesplit.com/meets/369088-sedro-woolley-northern-state-meet-2019/results,2019,9,WA,HS,XC
Skyline @ Woodinville,https://wa.milesplit.com/meets/369111-skyline-woodinville-2019/results,2019,9,WA,HS,XC
SPSL Meet 1 - Ren-Fife-Tyee-WR,https://wa.milesplit.com/meets/369015-spsl-meet-1-ren-fife-tyee-wr-2019/results,2019,9,WA,HS,XC
"SPSL Meet- Franklin Pierce, Steilacoom, Highline @Evergreen",https://wa.milesplit.com/meets/369042-spsl-meet-franklin-pierce-steilacoom-highline-evergreen-2019/results,2019,9,WA,HS,XC
District 7 League Meet,https://wa.milesplit.com/meets/368295-district-7-league-meet-2019/results,2019,9,WA,HS,XC
District 7 League Meet - South,https://wa.milesplit.com/meets/368296-district-7-league-meet-south-2019/results,2019,9,WA,HS,XC
Eagle XC Invitational,https://wa.milesplit.com/meets/368297-eagle-xc-invitational-2019/results,2019,9,WA,HS,XC
Emerald City League Meet #1,https://wa.milesplit.com/meets/368847-emerald-city-league-meet-1-2019/results,2019,9,WA,HS,XC
Fast and Flat,https://wa.milesplit.com/meets/368299-fast-and-flat-2019/results,2019,9,WA,HS,XC
"GSHL Meet (Kelso, Battle Ground @ HBay)",https://wa.milesplit.com/meets/368401-gshl-meet-kelso-battle-ground-hbay-2019/results,2019,9,WA,HS,XC
Newport @ Issaquah,https://wa.milesplit.com/meets/368858-newport-issaquah-2019/results,2019,9,WA,HS,XC
Prairie @Evergreen,https://wa.milesplit.com/meets/368916-prairie-evergreen-2019/results,2019,9,WA,HS,XC
Apple Ridge Girls' Unity Race,https://wa.milesplit.com/meets/368284-apple-ridge-girls-unity-race-2019/results,2019,9,WA,HS,XC
Bellarmine Invitational,https://wa.milesplit.com/meets/368293-bellarmine-invitational-2019/results,2019,9,WA,HS,XC
Capital Invite,https://wa.milesplit.com/meets/368283-capital-invite-2019/results,2019,9,WA,HS,XC
Highlander Invite,https://wa.milesplit.com/meets/368286-highlander-invite-2019/results,2019,9,WA,HS,XC
Manson Invite,https://wa.milesplit.com/meets/368290-manson-invite-2019/results,2019,9,WA,HS,XC
Northwest Classic,https://or.milesplit.com/meets/368108-northwest-classic-2019/results,2019,9,WA,HS,XC
Ocosta Invitational,https://wa.milesplit.com/meets/368291-ocosta-invitational-2019/results,2019,9,WA,HS,XC
Seaport Invitational,https://wa.milesplit.com/meets/368292-seaport-invitational-2019/results,2019,9,WA,HS,XC
Sehome Invite (Gear Up Sports Northwest Preview),https://wa.milesplit.com/meets/368285-sehome-invite-gear-up-sports-northwest-preview-2019/results,2019,9,WA,HS,XC
White River Invite,https://wa.milesplit.com/meets/368294-white-river-invite-2019/results,2019,9,WA,HS,XC
Hudson's Bay Steve Maas Run-A-Ree,https://wa.milesplit.com/meets/368282-hudsons-bay-steve-maas-run-a-ree-2019/results,2019,9,WA,HS,XC
"Federal Way, Thomas Jefferson @ Auburn Riverside",https://wa.milesplit.com/meets/369072-federal-way-thomas-jefferson-auburn-riverside-2019/results,2019,9,WA,HS,XC
North Sound Conference Preview,https://wa.milesplit.com/meets/368278-north-sound-conference-preview-2019/results,2019,9,WA,HS,XC
Seamount Classic Class Meet,https://wa.milesplit.com/meets/368279-seamount-classic-class-meet-2019/results,2019,9,WA,HS,XC
Wilbur-Creston Jamboree,https://wa.milesplit.com/meets/368281-wilbur-creston-jamboree-2019/results,2019,9,WA,HS,XC
Arlington/Lake Stevens Co-host at River Meadows,https://wa.milesplit.com/meets/368357-arlingtonlake-stevens-co-host-at-river-meadows-2019/results,2019,9,WA,HS,XC
"Everett and Cascade vs Cedarcrest, Glacier Peak, and Archbishop",https://wa.milesplit.com/meets/368360-everett-and-cascade-vs-cedarcrest-glacier-peak-and-archbishop-2019/results,2019,9,WA,HS,XC
"Fife, WR @ Eatonville",https://wa.milesplit.com/meets/368358-fife-wr-eatonville-2019/results,2019,9,WA,HS,XC
La Center Meet,https://wa.milesplit.com/meets/368277-la-center-meet-2019/results,2019,9,WA,HS,XC
Marysville-Pilchuck vs SW and OH,https://www.milesplit.com/meets/368362-marysville-pilchuck-vs-sw-and-oh-2019/results,2019,9,WA,HS,XC
Shelton Home @ Lake Isabella,https://wa.milesplit.com/meets/368356-shelton-home-lake-isabella-2019/results,2019,9,WA,HS,XC
Central League Opener @ Onalaska,https://wa.milesplit.com/meets/368258-central-league-opener-onalaska-2019/results,2019,9,WA,HS,XC
"GK, Puy @ Olympia",https://wa.milesplit.com/meets/368200-gk-puy-olympia-2019/results,2019,9,WA,HS,XC
NWC Josh Wright Memorial Jamboree,https://wa.milesplit.com/meets/368259-nwc-josh-wright-memorial-jamboree-2019/results,2019,9,WA,HS,XC
Sumner & Rogers @ Emerald Ridge,https://wa.milesplit.com/meets/368245-sumner-and-rogers-emerald-ridge-2019/results,2019,9,WA,HS,XC
Selah Halftime Dash,https://wa.milesplit.com/meets/367879-selah-halftime-dash-2019/results,2019,9,WA,HS,XC
Timberline 2-Mile Jamboree,https://wa.milesplit.com/meets/367837-timberline-2-mile-jamboree-2019/results,2019,9,WA,HS,XC
Big 9 District 6,https://wa.milesplit.com/meets/373759-big-9-district-6-2019/results,2019,10,WA,HS,XC
District 4 1A/2A Championships,https://wa.milesplit.com/meets/373748-district-4-1a2a-championships-2019/results,2019,10,WA,HS,XC
SCAC District Championship,https://wa.milesplit.com/meets/373755-scac-district-championship-2019/results,2019,10,WA,HS,XC
District 5/6 1B/2B Championships,https://wa.milesplit.com/meets/373692-district-56-1b2b-championships-2019/results,2019,10,WA,HS,XC
CTL/District 6-1A Championships,https://wa.milesplit.com/meets/373624-ctldistrict-6-1a-championships-2019/results,2019,10,WA,HS,XC
RaKing Classic JV PR Meet,https://wa.milesplit.com/meets/373595-raking-classic-jv-pr-meet-2019/results,2019,10,WA,HS,XC
District 7 Championships,https://wa.milesplit.com/meets/373443-district-7-championships-2019/results,2019,10,WA,HS,XC
District 7 GNL,https://wa.milesplit.com/meets/373493-district-7-gnl-2019/results,2019,10,WA,HS,XC
GSL JV & Frosh Championships,https://ks.milesplit.com/meets/373513-gsl-jv-and-frosh-championships-2019/results,2019,10,WA,HS,XC
NPSL 4A League Championships,https://wa.milesplit.com/meets/373409-npsl-4a-league-championships-2019/results,2019,10,WA,HS,XC
PCL 3A/SPSL 2A League Championship,https://wa.milesplit.com/meets/373424-pcl-3aspsl-2a-league-championship-2019/results,2019,10,WA,HS,XC
Sub Varsity Invitational,https://wa.milesplit.com/meets/373441-sub-varsity-invitational-2019/results,2019,10,WA,HS,XC
WESCO/North Sound Conference Championships,https://wa.milesplit.com/meets/373431-wesconorth-sound-conference-championships-2019/results,2019,10,WA,HS,XC
Emerald City League Championships,https://wa.milesplit.com/meets/373298-emerald-city-league-championships-2019/results,2019,10,WA,HS,XC
1A Evergreen Championship,https://wa.milesplit.com/meets/373187-1a-evergreen-championship-2019/results,2019,10,WA,HS,XC
3A/2A Kingco XC Championship,https://wa.milesplit.com/meets/373248-3a2a-kingco-xc-championship-2019/results,2019,10,WA,HS,XC
CWAC: Ephrata & Ellensburg @ Quincy,https://wa.milesplit.com/meets/373253-cwac-ephrata-and-ellensburg-quincy-2019/results,2019,10,WA,HS,XC
GSHL 2A League Championships,https://wa.milesplit.com/meets/373149-gshl-2a-league-championships-2019/results,2019,10,WA,HS,XC
GSHL 3A District Meet,https://wa.milesplit.com/meets/373150-gshl-3a-district-meet-2019/results,2019,10,WA,HS,XC
MCC Conference Championship,https://wa.milesplit.com/meets/373192-mcc-conference-championship-2019/results,2019,10,WA,HS,XC
Metro League XC Championships,https://wa.milesplit.com/meets/373258-metro-league-xc-championships-2019/results,2019,10,WA,HS,XC
Nisually League 1A Championship,https://wa.milesplit.com/meets/373683-nisually-league-1a-championship-2019/results,2019,10,WA,HS,XC
Olympic League Championship,https://wa.milesplit.com/meets/373675-olympic-league-championship-2019/results,2019,10,WA,HS,XC
Pacific League Championships,https://wa.milesplit.com/meets/373268-pacific-league-championships-2019/results,2019,10,WA,HS,XC
SCAC #4 at Connell,https://wa.milesplit.com/meets/373678-scac-4-at-connell-2019/results,2019,10,WA,HS,XC
SCAC #4 at Wahluke,https://wa.milesplit.com/meets/373271-scac-4-at-wahluke-2019/results,2019,10,WA,HS,XC
SCAC #4 vs. Cle Elum-Roslyn/Highland/Royal/Zillah,https://wa.milesplit.com/meets/373273-scac-4-vs-cle-elum-roslynhighlandroyalzillah-2019/results,2019,10,WA,HS,XC
SeaTac League Championship,https://wa.milesplit.com/meets/373279-seatac-league-championship-2019/results,2019,10,WA,HS,XC
South Sound Conference Championships,https://wa.milesplit.com/meets/373145-south-sound-conference-xc-championships-2019/results,2019,10,WA,HS,XC
SPSL 4A XC Championships,https://wa.milesplit.com/meets/373148-spsl-4a-xc-championships-2019/results,2019,10,WA,HS,XC
1A Trico League Championship,https://wa.milesplit.com/meets/373105-1a-trico-league-championship-2019/results,2019,10,WA,HS,XC
2A Evergreen League Meet,https://wa.milesplit.com/meets/373109-2a-evergreen-league-meet-2019/results,2019,10,WA,HS,XC
CWAC at Toppenish,https://wa.milesplit.com/meets/373112-cwac-at-toppenish-2019/results,2019,10,WA,HS,XC
CWB League Championship,https://wa.milesplit.com/meets/373113-cwb-league-championship-2019/results,2019,10,WA,HS,XC
District 5 1B/2B Championships,https://wa.milesplit.com/meets/372983-district-5-1b2b-championships-2019/results,2019,10,WA,HS,XC
GSHL 4A District Meet,https://wa.milesplit.com/meets/372997-gshl-4a-district-meet-2019/results,2019,10,WA,HS,XC
GSL 4,https://wa.milesplit.com/meets/373116-gsl-4-2019/results,2019,10,WA,HS,XC
GSL 4 at Shadle,https://wa.milesplit.com/meets/373118-gsl-4-at-shadle-2019/results,2019,10,WA,HS,XC
GSL 4 at Spokane Rogers,https://wa.milesplit.com/meets/373117-gsl-4-at-spokane-rogers-2019/results,2019,10,WA,HS,XC
NEA #4 COLV/NWPT/RVSD,https://wa.milesplit.com/meets/372999-nea-4-colvnwptrvsd-2019/results,2019,10,WA,HS,XC
NEA #4 Lakeside @ Deer Park,https://wa.milesplit.com/meets/373130-nea-4-lakeside-deer-park-2019/results,2019,10,WA,HS,XC
NEA#4 Freeman @ Medical Lake HS,https://wa.milesplit.com/meets/373015-nea4-freeman-medical-lake-hs-2019/results,2019,10,WA,HS,XC
NWC Championships,https://wa.milesplit.com/meets/373000-nwc-championships-2019/results,2019,10,WA,HS,XC
Big 9 League Meet #2,https://wa.milesplit.com/meets/372910-big-9-league-meet-2-2019/results,2019,10,WA,HS,XC
"Cascade, Cashmere @Enchantment",https://wa.milesplit.com/meets/372911-cascade-cashmere-enchantment-2019/results,2019,10,WA,HS,XC
Central 2B League Championships @Rainier,https://wa.milesplit.com/meets/372912-central-2b-league-championships-rainier-2019/results,2019,10,WA,HS,XC
Okanogan v Omak,https://wa.milesplit.com/meets/372937-okanogan-v-omak-2019/results,2019,10,WA,HS,XC
Lake Spokane Invitational,https://ca.milesplit.com/meets/372754-lake-spokane-invitational-2019/results,2019,10,WA,HS,XC
Frosh/Soph Classic @ Wright Park,https://wa.milesplit.com/meets/372507-froshsoph-classic-wright-park-2019/results,2019,10,WA,HS,XC
Oroville Invitational,https://wa.milesplit.com/meets/372575-oroville-invitational-2019/results,2019,10,WA,HS,XC
BB/LS/HNA/OD/SP/EC/Bainbridge,https://wa.milesplit.com/meets/372312-bblshnaodspecbainbridge-2019/results,2019,10,WA,HS,XC
"Bellevue, Sammamish @ Juanita",https://wa.milesplit.com/meets/372313-bellevue-sammamish-juanita-2019/results,2019,10,WA,HS,XC
Conference Meet #4 hosted,https://wa.milesplit.com/meets/372384-conference-meet-4-hosted-by-kings-2019/results,2019,10,WA,HS,XC
"CWAC Othello, Quincy @ Wapato",https://wa.milesplit.com/meets/372455-cwac-othello-quincy-wapato-2019/results,2019,10,WA,HS,XC
CWAC: Grandview/Prosser @Ephrata,https://wa.milesplit.com/meets/372453-cwac-grandviewprosser-ephrata-2019/results,2019,10,WA,HS,XC
"CWAC: Toppenish, East Valley, Selah @ Ellensburg",https://wa.milesplit.com/meets/372396-cwac-toppenish-east-valley-selah-ellensburg-2019/results,2019,10,WA,HS,XC
Emerald City League - Nisqually #4,https://wa.milesplit.com/meets/372386-emerald-city-league-nisqually-4-2019/results,2019,10,WA,HS,XC
Everett vs Mukilteo Championships,https://wa.milesplit.com/meets/372387-everett-vs-mukilteo-championships-2019/results,2019,10,WA,HS,XC
"GSL3 NorthCentral, Ferris, Lewis&Clark",https://wa.milesplit.com/meets/372340-gsl3-northcentral-ferris-lewisandclark-2019/results,2019,10,WA,HS,XC
Hale/Garfield/Franklin/Ing/Ballard/Roos/ WS/CS/Clev/RB/Lincoln,https://wa.milesplit.com/meets/372459-halegarfieldfrankliningballardroos-wscsclevrblincoln-2019/results,2019,10,WA,HS,XC
"Kennedy Catholic, Tahoma @ Kent Meridian",https://wa.milesplit.com/meets/372349-kennedy-catholic-tahoma-kent-meridian-2019/results,2019,10,WA,HS,XC
Lake Lap Invite,https://wa.milesplit.com/meets/372446-lake-lap-invite-2019/results,2019,10,WA,HS,XC
North Sound Conference #4,https://mn.milesplit.com/meets/372391-north-sound-conference-4-2019/results,2019,10,WA,HS,XC
Pacific League Meet,https://ca.milesplit.com/meets/372490-pacific-league-meet-2019/results,2019,10,WA,HS,XC
SCAC #3 @ Royal,https://wa.milesplit.com/meets/372468-scac-3-royal-2019/results,2019,10,WA,HS,XC
"SCAC #3 @CP w/ CleElum, Wahluke & Granger",https://wa.milesplit.com/meets/372397-scac-3-cp-w-cleelum-wahluke-and-granger-2019/results,2019,10,WA,HS,XC
SCAC #3 vs. Naches/Zillah/Highland,https://wa.milesplit.com/meets/372467-scac-3-vs-nacheszillahhighland-2019/results,2019,10,WA,HS,XC
Skagit County Championships,https://wa.milesplit.com/meets/372398-skagit-county-championships-2019/results,2019,10,WA,HS,XC
SPSL East Division Championship,https://wa.milesplit.com/meets/372473-spsl-east-division-championship-2019/results,2019,10,WA,HS,XC
SPSL North Division Championship,https://wa.milesplit.com/meets/372474-spsl-north-division-championship-2019/results,2019,10,WA,HS,XC
SPSL West Division Championship,https://wa.milesplit.com/meets/372394-spsl-west-division-championship-2019/results,2019,10,WA,HS,XC
"SW, SC, Cedarcrest, A.Murphy @ Hamlin",https://wa.milesplit.com/meets/372300-sw-sc-cedarcrest-amurphy-hamlin-2019/results,2019,10,WA,HS,XC
Woodland/MM @ RAL,https://wa.milesplit.com/meets/372286-woodlandmm-ral-2019/results,2019,10,WA,HS,XC
2A Evergreen Black Hills,https://wa.milesplit.com/meets/372193-2a-evergreen-black-hills-2019/results,2019,10,WA,HS,XC
2A Evergreen W.F. West VS Aberdeen,https://wa.milesplit.com/meets/372309-2a-evergreen-wf-west-vs-aberdeen-2019/results,2019,10,WA,HS,XC
Auburn Riverside and Enumclaw @ Decatur,https://wa.milesplit.com/meets/372311-auburn-riverside-and-enumclaw-decatur-2019/results,2019,10,WA,HS,XC
"Bonney Lake, Lakes, Mount Tahoma @ SL and Bethel",https://wa.milesplit.com/meets/372314-bonney-lake-lakes-mount-tahoma-sl-and-bethel-2019/results,2019,10,WA,HS,XC
"Bothell, North Creek @ Newport",https://wa.milesplit.com/meets/372315-bothell-north-creek-newport-2019/results,2019,10,WA,HS,XC
Edmonds School District Champs,https://wa.milesplit.com/meets/372180-edmonds-school-district-xc-champs-2019/results,2019,10,WA,HS,XC
GNL Cheney @ Pullman,https://wa.milesplit.com/meets/372346-gnl-cheney-pullman-2019/results,2019,10,WA,HS,XC
"GSL3 Gonzaga Prep, Mead, MtSpokane",https://wa.milesplit.com/meets/372201-gsl3-gonzaga-prep-mead-mtspokane-2019/results,2019,10,WA,HS,XC
"GSL3 University, Rogers, CentralValley, ShadlePark",https://wa.milesplit.com/meets/372342-gsl3-university-rogers-centralvalley-shadlepark-2019/results,2019,10,WA,HS,XC
Kentlake @ Hazen,https://wa.milesplit.com/meets/372348-kentlake-hazen-2019/results,2019,10,WA,HS,XC
"Kentridge, Mt. Rainier @Kentwood",https://wa.milesplit.com/meets/372350-kentridge-mt-rainier-kentwood-2019/results,2019,10,WA,HS,XC
"Lake Washington, Mercer Island @ Liberty",https://wa.milesplit.com/meets/372351-lake-washington-mercer-island-liberty-2019/results,2019,10,WA,HS,XC
MCC League @Kennewick,https://wa.milesplit.com/meets/372198-mcc-league-kennewick-2019/results,2019,10,WA,HS,XC
Mt Si Vs Skyline,https://wa.milesplit.com/meets/372358-mt-si-vs-skyline-2019/results,2019,10,WA,HS,XC
NEA #3 Newport @ Lakeside,https://wa.milesplit.com/meets/372366-nea-3-newport-lakeside-2019/results,2019,10,WA,HS,XC
NEA #3 Riverside/Deer Park @ Medical Lake,https://wa.milesplit.com/meets/372208-nea-3-riversidedeer-park-medical-lake-2019/results,2019,10,WA,HS,XC
Ridgefield/HOCK @ Hockinson,https://wa.milesplit.com/meets/372375-ridgefieldhock-hockinson-2019/results,2019,10,WA,HS,XC
Sea-Tac League Meet #5,https://wa.milesplit.com/meets/372436-sea-tac-league-meet-5-2019/results,2019,10,WA,HS,XC
"Snohomish, MP, MG @ Monroe HS",https://wa.milesplit.com/meets/372291-snohomish-mp-mg-monroe-hs-2019/results,2019,10,WA,HS,XC
SSC #6,https://wa.milesplit.com/meets/372199-ssc-6-2019/results,2019,10,WA,HS,XC
Sumner @ Puyallup,https://wa.milesplit.com/meets/372297-sumner-puyallup-2019/results,2019,10,WA,HS,XC
Tacoma Twilight,https://wa.milesplit.com/meets/372304-tacoma-twilight-2019/results,2019,10,WA,HS,XC
"Todd Beamer, Thomas Jefferson @ Auburn HS",https://wa.milesplit.com/meets/372287-todd-beamer-thomas-jefferson-auburn-hs-2019/results,2019,10,WA,HS,XC
"Union, Evergreen, Hudson's Bay at Battle Ground",https://wa.milesplit.com/meets/372212-union-evergreen-hudsons-bay-at-battle-ground-2019/results,2019,10,WA,HS,XC
White Salmon @ Stevenson,https://wa.milesplit.com/meets/372283-white-salmon-stevenson-2019/results,2019,10,WA,HS,XC
Woodinville vs Eastlake,https://wa.milesplit.com/meets/372285-woodinville-vs-eastlake-2019/results,2019,10,WA,HS,XC
Adna Central 2B League Meet,https://wa.milesplit.com/meets/372084-adna-central-2b-league-meet-2019/results,2019,10,WA,HS,XC
Central 2B League @ Mossyrock,https://wa.milesplit.com/meets/372123-central-2b-league-mossyrock-2019/results,2019,10,WA,HS,XC
District 7/9 Meet,https://wa.milesplit.com/meets/372128-district-79-meet-2019/results,2019,10,WA,HS,XC
Federal Way at Auburn Mountain View,https://wa.milesplit.com/meets/372091-federal-way-at-auburn-mountain-view-2019/results,2019,10,WA,HS,XC
Fort Vancouver at Prairie,https://wa.milesplit.com/meets/372092-fort-vancouver-at-prairie-2019/results,2019,10,WA,HS,XC
"Issaquah, Redmond @ Inglemoor",https://wa.milesplit.com/meets/372041-issaquah-redmond-inglemoor-2019/results,2019,10,WA,HS,XC
Kelso Tri,https://wa.milesplit.com/meets/372094-kelso-tri-2019/results,2019,10,WA,HS,XC
NEA #3 at Colville,https://wa.milesplit.com/meets/372096-nea-3-at-colville-2019/results,2019,10,WA,HS,XC
Skyview at Camas,https://wa.milesplit.com/meets/372081-skyview-at-camas-2019/results,2019,10,WA,HS,XC
Max Jensen Richland Invitational,https://wa.milesplit.com/meets/371701-51st-annual-max-jensen-richland-invitational-2019/results,2019,10,WA,HS,XC
Bill Kehoe South Sound Invite,https://wa.milesplit.com/meets/371709-bill-kehoe-south-sound-invite-2019/results,2019,10,WA,HS,XC
