race_id,url,table_index,table_type,row_count,assigned_parser,detector_score
539456,https://wa.milesplit.com/meets/284649-gnl-league-west-valley-pullman-2017/results/539456/formatted/,1,individual,59,katie_fallback,0.9
539456,https://wa.milesplit.com/meets/284649-gnl-league-west-valley-pullman-2017/results/539456/formatted/,2,team,2,katie_fallback,0.9
539455,https://wa.milesplit.com/meets/284649-gnl-league-west-valley-pullman-2017/results/539455/formatted/,1,individual,14,katie_fallback,0.9
539455,https://wa.milesplit.com/meets/284649-gnl-league-west-valley-pullman-2017/results/539455/formatted/,2,team,2,katie_fallback,0.9
539455,https://wa.milesplit.com/meets/284649-gnl-league-west-valley-pullman-2017/results/539455/formatted/,3,individual,26,katie_fallback,0.9
539455,https://wa.milesplit.com/meets/284649-gnl-league-west-valley-pullman-2017/results/539455/formatted/,4,team,2,katie_fallback,0.9
467132,https://wa.milesplit.com/meets/252264-2a-evco-centralia-tumwater-2016/results/467132/formatted/,,cole,0,cole,0.8999999999999999
467134,https://wa.milesplit.com/meets/252264-2a-evco-centralia-tumwater-2016/results/467134/formatted/,,cole,0,cole,0.8999999999999999
467133,https://wa.milesplit.com/meets/252264-2a-evco-centralia-tumwater-2016/results/467133/formatted/,1,individual,44,katie_fallback,0.9
467133,https://wa.milesplit.com/meets/252264-2a-evco-centralia-tumwater-2016/results/467133/formatted/,2,team,2,katie_fallback,0.9
467135,https://wa.milesplit.com/meets/252264-2a-evco-centralia-tumwater-2016/results/467135/formatted/,1,individual,26,katie_fallback,0.9
467135,https://wa.milesplit.com/meets/252264-2a-evco-centralia-tumwater-2016/results/467135/formatted/,2,team,2,katie_fallback,0.9
467173,https://wa.milesplit.com/meets/252274-gsl-1-mt-spokane-lewis-and-clark-2016/results/467173/formatted/,1,individual,52,katie_fallback,0.9
467173,https://wa.milesplit.com/meets/252274-gsl-1-mt-spokane-lewis-and-clark-2016/results/467173/formatted/,2,team,2,katie_fallback,0.9
467175,https://wa.milesplit.com/meets/252274-gsl-1-mt-spokane-lewis-and-clark-2016/results/467175/formatted/,1,individual,53,katie_fallback,0.9
467175,https://wa.milesplit.com/meets/252274-gsl-1-mt-spokane-lewis-and-clark-2016/results/467175/formatted/,2,team,2,katie_fallback,0.9
467174,https://wa.milesplit.com/meets/252274-gsl-1-mt-spokane-lewis-and-clark-2016/results/467174/formatted/,1,individual,14,katie_fallback,0.9
467174,https://wa.milesplit.com/meets/252274-gsl-1-mt-spokane-lewis-and-clark-2016/results/467174/formatted/,2,team,2,katie_fallback,0.9
467176,https://wa.milesplit.com/meets/252274-gsl-1-mt-spokane-lewis-and-clark-2016/results/467176/formatted/,1,individual,14,katie_fallback,0.9
467176,https://wa.milesplit.com/meets/252274-gsl-1-mt-spokane-lewis-and-clark-2016/results/467176/formatted/,2,team,2,katie_fallback,0.9
398402,https://wa.milesplit.com/meets/219747-gnl-3-pullman-east-valley-spokane-2015/results/398402/formatted/,1,individual,14,katie_fallback,0.9
398402,https://wa.milesplit.com/meets/219747-gnl-3-pullman-east-valley-spokane-2015/results/398402/formatted/,2,team,2,katie_fallback,0.9
398401,https://wa.milesplit.com/meets/219747-gnl-3-pullman-east-valley-spokane-2015/results/398401/formatted/,1,individual,11,katie_fallback,0.9
398401,https://wa.milesplit.com/meets/219747-gnl-3-pullman-east-valley-spokane-2015/results/398401/formatted/,2,team,1,katie_fallback,0.9
471147,https://wa.milesplit.com/meets/252976-gig-harbor-home-meet-2-2016/results/471147/formatted/,1,individual,37,katie_fallback,0.9
471147,https://wa.milesplit.com/meets/252976-gig-harbor-home-meet-2-2016/results/471147/formatted/,2,team,2,katie_fallback,0.9
471148,https://wa.milesplit.com/meets/252976-gig-harbor-home-meet-2-2016/results/471148/formatted/,1,individual,1,katie_fallback,0.9
471148,https://wa.milesplit.com/meets/252976-gig-harbor-home-meet-2-2016/results/471148/formatted/,2,individual,14,katie_fallback,0.9
471148,https://wa.milesplit.com/meets/252976-gig-harbor-home-meet-2-2016/results/471148/formatted/,3,team,1,katie_fallback,0.9
395359,https://wa.milesplit.com/meets/219262-centralia-tumwater-at-wf-west-2015/results/395359/formatted/,1,individual,23,katie_fallback,0.9
395359,https://wa.milesplit.com/meets/219262-centralia-tumwater-at-wf-west-2015/results/395359/formatted/,2,team,2,katie_fallback,0.9
395359,https://wa.milesplit.com/meets/219262-centralia-tumwater-at-wf-west-2015/results/395359/formatted/,3,individual,21,katie_fallback,0.9
395359,https://wa.milesplit.com/meets/219262-centralia-tumwater-at-wf-west-2015/results/395359/formatted/,4,team,2,katie_fallback,0.9
395358,https://wa.milesplit.com/meets/219262-centralia-tumwater-at-wf-west-2015/results/395358/formatted/,1,individual,52,katie_fallback,0.9
395358,https://wa.milesplit.com/meets/219262-centralia-tumwater-at-wf-west-2015/results/395358/formatted/,2,team,3,katie_fallback,0.9
395358,https://wa.milesplit.com/meets/219262-centralia-tumwater-at-wf-west-2015/results/395358/formatted/,3,individual,21,katie_fallback,0.9
395358,https://wa.milesplit.com/meets/219262-centralia-tumwater-at-wf-west-2015/results/395358/formatted/,4,team,3,katie_fallback,0.9
544924,https://www.milesplit.com/meets/285369-district-7-ne-1b2b-league-meet-at-republic-2017/results/544924/formatted/,,cole,0,cole,0.8999999999999999
544923,https://www.milesplit.com/meets/285369-district-7-ne-1b2b-league-meet-at-republic-2017/results/544923/formatted/,1,individual,29,katie_fallback,0.9
544923,https://www.milesplit.com/meets/285369-district-7-ne-1b2b-league-meet-at-republic-2017/results/544923/formatted/,2,team,4,katie_fallback,0.9
544923,https://www.milesplit.com/meets/285369-district-7-ne-1b2b-league-meet-at-republic-2017/results/544923/formatted/,3,individual,10,katie_fallback,0.9
395364,https://wa.milesplit.com/meets/219265-gk-bethel-at-puyallup-2015/results/395364/formatted/,,cole,0,cole,0.8999999999999999
395363,https://wa.milesplit.com/meets/219265-gk-bethel-at-puyallup-2015/results/395363/formatted/,,cole,0,cole,0.8999999999999999
471239,https://wa.milesplit.com/meets/252999-kentlake-kentridge-2016/results/471239/formatted/,1,individual,44,katie_fallback,0.9
471239,https://wa.milesplit.com/meets/252999-kentlake-kentridge-2016/results/471239/formatted/,2,team,2,katie_fallback,0.9
471241,https://wa.milesplit.com/meets/252999-kentlake-kentridge-2016/results/471241/formatted/,1,individual,30,katie_fallback,0.9
471241,https://wa.milesplit.com/meets/252999-kentlake-kentridge-2016/results/471241/formatted/,2,team,2,katie_fallback,0.9
471238,https://wa.milesplit.com/meets/252999-kentlake-kentridge-2016/results/471238/formatted/,1,individual,14,katie_fallback,0.9
471238,https://wa.milesplit.com/meets/252999-kentlake-kentridge-2016/results/471238/formatted/,2,team,2,katie_fallback,0.9
471240,https://wa.milesplit.com/meets/252999-kentlake-kentridge-2016/results/471240/formatted/,1,individual,14,katie_fallback,0.9
471240,https://wa.milesplit.com/meets/252999-kentlake-kentridge-2016/results/471240/formatted/,2,team,2,katie_fallback,0.9
466142,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466142/formatted/,1,individual,52,katie_fallback,0.9
466142,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466142/formatted/,2,team,7,katie_fallback,0.9
466078,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466078/formatted/,,cole,0,cole,0.7499999999999999
466145,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466145/formatted/,1,individual,40,katie_fallback,0.9
466145,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466145/formatted/,2,team,5,katie_fallback,0.9
466144,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466144/formatted/,1,individual,45,katie_fallback,0.9
466144,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466144/formatted/,2,team,4,katie_fallback,0.9
466143,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466143/formatted/,1,individual,83,katie_fallback,0.9
466143,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466143/formatted/,2,team,12,katie_fallback,0.9
466146,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466146/formatted/,1,individual,57,katie_fallback,0.9
466146,https://or.milesplit.com/meets/246846-saxon-invite-2016/results/466146/formatted/,2,team,8,katie_fallback,0.9
485197,https://wa.milesplit.com/meets/255975-4a-kingco-league-championships-2016/results/485197/formatted/,1,individual,251,katie_fallback,0.9
485197,https://wa.milesplit.com/meets/255975-4a-kingco-league-championships-2016/results/485197/formatted/,2,team,8,katie_fallback,0.9
485197,https://wa.milesplit.com/meets/255975-4a-kingco-league-championships-2016/results/485197/formatted/,3,individual,161,katie_fallback,0.9
485197,https://wa.milesplit.com/meets/255975-4a-kingco-league-championships-2016/results/485197/formatted/,4,team,8,katie_fallback,0.9
485196,https://wa.milesplit.com/meets/255975-4a-kingco-league-championships-2016/results/485196/formatted/,1,individual,55,katie_fallback,0.9
485196,https://wa.milesplit.com/meets/255975-4a-kingco-league-championships-2016/results/485196/formatted/,2,team,8,katie_fallback,0.9
485196,https://wa.milesplit.com/meets/255975-4a-kingco-league-championships-2016/results/485196/formatted/,3,individual,55,katie_fallback,0.9
485196,https://wa.milesplit.com/meets/255975-4a-kingco-league-championships-2016/results/485196/formatted/,4,team,8,katie_fallback,0.9
395355,https://www.milesplit.com/meets/219260-bonney-lake-peninsula-auburn-riverside-2015/results/395355/formatted/,1,individual,69,katie_fallback,0.9
395355,https://www.milesplit.com/meets/219260-bonney-lake-peninsula-auburn-riverside-2015/results/395355/formatted/,2,team,3,katie_fallback,0.9
395355,https://www.milesplit.com/meets/219260-bonney-lake-peninsula-auburn-riverside-2015/results/395355/formatted/,3,individual,32,katie_fallback,0.9
395355,https://www.milesplit.com/meets/219260-bonney-lake-peninsula-auburn-riverside-2015/results/395355/formatted/,4,team,2,katie_fallback,0.9
395354,https://www.milesplit.com/meets/219260-bonney-lake-peninsula-auburn-riverside-2015/results/395354/formatted/,1,individual,21,katie_fallback,0.9
395354,https://www.milesplit.com/meets/219260-bonney-lake-peninsula-auburn-riverside-2015/results/395354/formatted/,2,team,3,katie_fallback,0.9
395354,https://www.milesplit.com/meets/219260-bonney-lake-peninsula-auburn-riverside-2015/results/395354/formatted/,3,individual,21,katie_fallback,0.9
395354,https://www.milesplit.com/meets/219260-bonney-lake-peninsula-auburn-riverside-2015/results/395354/formatted/,4,team,3,katie_fallback,0.9
478251,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478251/formatted/,1,individual,156,katie_fallback,0.9
478251,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478251/formatted/,2,team,22,katie_fallback,0.9
478251,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478251/formatted/,3,individual,81,katie_fallback,0.9
478251,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478251/formatted/,4,team,9,katie_fallback,0.9
478252,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478252/formatted/,,no_tables,0,katie_fallback,0.55
478254,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478254/formatted/,1,individual,429,katie_fallback,0.9
478254,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478254/formatted/,2,team,30,katie_fallback,0.9
478253,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478253/formatted/,1,individual,231,katie_fallback,0.9
478253,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478253/formatted/,2,team,21,katie_fallback,0.9
478253,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478253/formatted/,3,individual,243,katie_fallback,0.9
478253,https://wa.milesplit.com/meets/246545-richland-invitational-2016/results/478253/formatted/,4,team,23,katie_fallback,0.9
471242,https://wa.milesplit.com/meets/253000-kentwood-mount-rainier-hazen-2016/results/471242/formatted/,1,individual,27,katie_fallback,0.9
471242,https://wa.milesplit.com/meets/253000-kentwood-mount-rainier-hazen-2016/results/471242/formatted/,2,team,3,katie_fallback,0.9
471243,https://wa.milesplit.com/meets/253000-kentwood-mount-rainier-hazen-2016/results/471243/formatted/,1,individual,42,katie_fallback,0.9
471243,https://wa.milesplit.com/meets/253000-kentwood-mount-rainier-hazen-2016/results/471243/formatted/,2,team,3,katie_fallback,0.9
481429,https://wa.milesplit.com/meets/246715-stevensonwhite-salmon-duel-2016/results/481429/formatted/,1,individual,32,katie_fallback,0.9
481429,https://wa.milesplit.com/meets/246715-stevensonwhite-salmon-duel-2016/results/481429/formatted/,2,team,2,katie_fallback,0.9
481431,https://wa.milesplit.com/meets/246715-stevensonwhite-salmon-duel-2016/results/481431/formatted/,,cole,0,cole,0.8999999999999999
487804,https://wa.milesplit.com/meets/256378-1b2b-district-7-and-9-regional-2016/results/487804/formatted/,1,individual,93,katie_fallback,0.9
487804,https://wa.milesplit.com/meets/256378-1b2b-district-7-and-9-regional-2016/results/487804/formatted/,2,team,12,katie_fallback,0.9
487805,https://wa.milesplit.com/meets/256378-1b2b-district-7-and-9-regional-2016/results/487805/formatted/,1,individual,2,katie_fallback,0.9
487805,https://wa.milesplit.com/meets/256378-1b2b-district-7-and-9-regional-2016/results/487805/formatted/,2,individual,53,katie_fallback,0.9
487805,https://wa.milesplit.com/meets/256378-1b2b-district-7-and-9-regional-2016/results/487805/formatted/,3,team,5,katie_fallback,0.9
670247,https://mt.milesplit.com/meets/370197-mountain-west-classic-2019/results/670247/formatted/,1,individual,561,katie_fallback,0.9
670247,https://mt.milesplit.com/meets/370197-mountain-west-classic-2019/results/670247/formatted/,2,team,38,katie_fallback,0.9
670247,https://mt.milesplit.com/meets/370197-mountain-west-classic-2019/results/670247/formatted/,3,individual,450,katie_fallback,0.9
670247,https://mt.milesplit.com/meets/370197-mountain-west-classic-2019/results/670247/formatted/,4,team,29,katie_fallback,0.9
670246,https://mt.milesplit.com/meets/370197-mountain-west-classic-2019/results/670246/formatted/,1,individual,375,katie_fallback,0.9
670246,https://mt.milesplit.com/meets/370197-mountain-west-classic-2019/results/670246/formatted/,2,team,53,katie_fallback,0.9
670246,https://mt.milesplit.com/meets/370197-mountain-west-classic-2019/results/670246/formatted/,3,individual,321,katie_fallback,0.9
670246,https://mt.milesplit.com/meets/370197-mountain-west-classic-2019/results/670246/formatted/,4,team,43,katie_fallback,0.9
471336,https://wa.milesplit.com/meets/253019-gnl-league-meet-wv-vs-ev-2016/results/471336/formatted/,1,individual,25,katie_fallback,0.9
471336,https://wa.milesplit.com/meets/253019-gnl-league-meet-wv-vs-ev-2016/results/471336/formatted/,2,team,2,katie_fallback,0.9
471338,https://wa.milesplit.com/meets/253019-gnl-league-meet-wv-vs-ev-2016/results/471338/formatted/,,no_tables,0,katie_fallback,0.55
471335,https://wa.milesplit.com/meets/253019-gnl-league-meet-wv-vs-ev-2016/results/471335/formatted/,1,individual,14,katie_fallback,0.9
471335,https://wa.milesplit.com/meets/253019-gnl-league-meet-wv-vs-ev-2016/results/471335/formatted/,2,team,2,katie_fallback,0.9
471337,https://wa.milesplit.com/meets/253019-gnl-league-meet-wv-vs-ev-2016/results/471337/formatted/,1,individual,13,katie_fallback,0.9
471337,https://wa.milesplit.com/meets/253019-gnl-league-meet-wv-vs-ev-2016/results/471337/formatted/,2,team,2,katie_fallback,0.9
471279,https://wa.milesplit.com/meets/253009-ol-port-townsend-sequim-olympic-2016/results/471279/formatted/,1,individual,24,katie_fallback,0.9
471279,https://wa.milesplit.com/meets/253009-ol-port-townsend-sequim-olympic-2016/results/471279/formatted/,2,team,2,katie_fallback,0.9
471280,https://wa.milesplit.com/meets/253009-ol-port-townsend-sequim-olympic-2016/results/471280/formatted/,1,individual,19,katie_fallback,0.9
471280,https://wa.milesplit.com/meets/253009-ol-port-townsend-sequim-olympic-2016/results/471280/formatted/,2,team,3,katie_fallback,0.9
471282,https://wa.milesplit.com/meets/253009-ol-port-townsend-sequim-olympic-2016/results/471282/formatted/,1,individual,23,katie_fallback,0.9
471282,https://wa.milesplit.com/meets/253009-ol-port-townsend-sequim-olympic-2016/results/471282/formatted/,2,team,2,katie_fallback,0.9
412260,https://wa.milesplit.com/meets/222658-district-4-1a2a-championships-2015/results/412260/formatted/,1,individual,88,katie_fallback,0.9
412260,https://wa.milesplit.com/meets/222658-district-4-1a2a-championships-2015/results/412260/formatted/,2,team,13,katie_fallback,0.9
412262,https://wa.milesplit.com/meets/222658-district-4-1a2a-championships-2015/results/412262/formatted/,1,individual,55,katie_fallback,0.9
412262,https://wa.milesplit.com/meets/222658-district-4-1a2a-championships-2015/results/412262/formatted/,2,team,7,katie_fallback,0.9
412261,https://wa.milesplit.com/meets/222658-district-4-1a2a-championships-2015/results/412261/formatted/,1,individual,89,katie_fallback,0.9
412261,https://wa.milesplit.com/meets/222658-district-4-1a2a-championships-2015/results/412261/formatted/,2,team,13,katie_fallback,0.9
412263,https://wa.milesplit.com/meets/222658-district-4-1a2a-championships-2015/results/412263/formatted/,1,individual,77,katie_fallback,0.9
412263,https://wa.milesplit.com/meets/222658-district-4-1a2a-championships-2015/results/412263/formatted/,2,team,11,katie_fallback,0.9
659734,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659734/formatted/,1,individual,3,katie_fallback,0.75
659734,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659734/formatted/,2,individual,5,katie_fallback,0.75
659734,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659734/formatted/,3,individual,5,katie_fallback,0.75
659734,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659734/formatted/,4,individual,1,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,1,individual,1,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,2,individual,3,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,3,individual,5,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,4,individual,1,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,5,individual,4,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,6,individual,2,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,7,individual,3,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,8,individual,1,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,9,individual,2,katie_fallback,0.75
659740,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659740/formatted/,10,individual,2,katie_fallback,0.75
659746,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659746/formatted/,1,individual,1,katie_fallback,0.75
659746,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659746/formatted/,2,individual,3,katie_fallback,0.75
659746,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659746/formatted/,3,individual,3,katie_fallback,0.75
659746,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659746/formatted/,4,individual,1,katie_fallback,0.75
659746,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659746/formatted/,5,individual,1,katie_fallback,0.75
659746,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659746/formatted/,6,individual,2,katie_fallback,0.75
659746,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659746/formatted/,7,individual,1,katie_fallback,0.75
659746,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659746/formatted/,8,individual,1,katie_fallback,0.75
659746,https://www.milesplit.com/meets/364932-2019-world-para-athletics-junior-championships-2019/results/659746/formatted/,9,individual,2,katie_fallback,0.75
602717,https://www.milesplit.com/meets/328827-wilbur-creston-jamboree-2018/results/602717/formatted/,1,individual,41,katie_fallback,0.9
602717,https://www.milesplit.com/meets/328827-wilbur-creston-jamboree-2018/results/602717/formatted/,2,team,4,katie_fallback,0.9
602717,https://www.milesplit.com/meets/328827-wilbur-creston-jamboree-2018/results/602717/formatted/,3,individual,20,katie_fallback,0.9
602717,https://www.milesplit.com/meets/328827-wilbur-creston-jamboree-2018/results/602717/formatted/,4,team,1,katie_fallback,0.9
602718,https://www.milesplit.com/meets/328827-wilbur-creston-jamboree-2018/results/602718/formatted/,,cole,0,cole,0.8999999999999999
481226,https://wa.milesplit.com/meets/246730-lake-washington-liberty-2016/results/481226/formatted/,1,individual,45,katie_fallback,0.9
481226,https://wa.milesplit.com/meets/246730-lake-washington-liberty-2016/results/481226/formatted/,2,team,2,katie_fallback,0.9
481227,https://wa.milesplit.com/meets/246730-lake-washington-liberty-2016/results/481227/formatted/,1,individual,37,katie_fallback,0.9
481227,https://wa.milesplit.com/meets/246730-lake-washington-liberty-2016/results/481227/formatted/,2,team,2,katie_fallback,0.9
481951,https://wa.milesplit.com/meets/246551-skagit-county-championships-2016/results/481951/formatted/,1,individual,113,katie_fallback,0.9
481951,https://wa.milesplit.com/meets/246551-skagit-county-championships-2016/results/481951/formatted/,2,team,5,katie_fallback,0.9
481952,https://wa.milesplit.com/meets/246551-skagit-county-championships-2016/results/481952/formatted/,1,individual,62,katie_fallback,0.9
481952,https://wa.milesplit.com/meets/246551-skagit-county-championships-2016/results/481952/formatted/,2,team,4,katie_fallback,0.9
542477,https://wa.milesplit.com/meets/285124-eastlake-bothell-newport-2017/results/542477/raw,,cole,0,cole,0.8499999999999999
613880,https://wa.milesplit.com/meets/332035-central-2b-league-adna-2018/results/613880/formatted/,1,individual,44,katie_fallback,0.9
613880,https://wa.milesplit.com/meets/332035-central-2b-league-adna-2018/results/613880/formatted/,2,team,5,katie_fallback,0.9
613880,https://wa.milesplit.com/meets/332035-central-2b-league-adna-2018/results/613880/formatted/,3,individual,24,katie_fallback,0.9
613880,https://wa.milesplit.com/meets/332035-central-2b-league-adna-2018/results/613880/formatted/,4,team,3,katie_fallback,0.9
613881,https://wa.milesplit.com/meets/332035-central-2b-league-adna-2018/results/613881/formatted/,,cole,0,cole,0.95
475488,https://wa.milesplit.com/meets/253518-foss-and-washington-foster-2016/results/475488/formatted/,1,individual,32,katie_fallback,0.9
475488,https://wa.milesplit.com/meets/253518-foss-and-washington-foster-2016/results/475488/formatted/,2,team,2,katie_fallback,0.9
475487,https://wa.milesplit.com/meets/253518-foss-and-washington-foster-2016/results/475487/formatted/,1,individual,17,katie_fallback,0.9
475487,https://wa.milesplit.com/meets/253518-foss-and-washington-foster-2016/results/475487/formatted/,2,team,3,katie_fallback,0.9
475489,https://wa.milesplit.com/meets/253518-foss-and-washington-foster-2016/results/475489/formatted/,1,individual,40,katie_fallback,0.9
475489,https://wa.milesplit.com/meets/253518-foss-and-washington-foster-2016/results/475489/formatted/,2,team,3,katie_fallback,0.9
554659,https://wa.milesplit.com/meets/294328-gshl-3a-district-meet-2017/results/554659/formatted/,1,individual,70,katie_fallback,0.9
554659,https://wa.milesplit.com/meets/294328-gshl-3a-district-meet-2017/results/554659/formatted/,2,team,3,katie_fallback,0.9
554659,https://wa.milesplit.com/meets/294328-gshl-3a-district-meet-2017/results/554659/formatted/,3,individual,38,katie_fallback,0.9
554659,https://wa.milesplit.com/meets/294328-gshl-3a-district-meet-2017/results/554659/formatted/,4,team,3,katie_fallback,0.9
554658,https://wa.milesplit.com/meets/294328-gshl-3a-district-meet-2017/results/554658/formatted/,1,individual,43,katie_fallback,0.9
554658,https://wa.milesplit.com/meets/294328-gshl-3a-district-meet-2017/results/554658/formatted/,2,team,6,katie_fallback,0.9
554658,https://wa.milesplit.com/meets/294328-gshl-3a-district-meet-2017/results/554658/formatted/,3,individual,40,katie_fallback,0.9
554658,https://wa.milesplit.com/meets/294328-gshl-3a-district-meet-2017/results/554658/formatted/,4,team,6,katie_fallback,0.9
475491,https://wa.milesplit.com/meets/253520-franklin-pierce-fife-evergreen-2016/results/475491/formatted/,1,individual,29,katie_fallback,0.9
475491,https://wa.milesplit.com/meets/253520-franklin-pierce-fife-evergreen-2016/results/475491/formatted/,2,team,2,katie_fallback,0.9
475490,https://wa.milesplit.com/meets/253520-franklin-pierce-fife-evergreen-2016/results/475490/formatted/,1,individual,19,katie_fallback,0.9
475490,https://wa.milesplit.com/meets/253520-franklin-pierce-fife-evergreen-2016/results/475490/formatted/,2,team,3,katie_fallback,0.9
475492,https://wa.milesplit.com/meets/253520-franklin-pierce-fife-evergreen-2016/results/475492/formatted/,1,individual,25,katie_fallback,0.9
475492,https://wa.milesplit.com/meets/253520-franklin-pierce-fife-evergreen-2016/results/475492/formatted/,2,team,2,katie_fallback,0.9
544919,https://wa.milesplit.com/meets/292243-central-2b-league-adna-2017/results/544919/formatted/,,cole,0,cole,0.8499999999999999
544921,https://wa.milesplit.com/meets/292243-central-2b-league-adna-2017/results/544921/formatted/,1,individual,39,katie_fallback,0.9
544921,https://wa.milesplit.com/meets/292243-central-2b-league-adna-2017/results/544921/formatted/,2,team,4,katie_fallback,0.9
544921,https://wa.milesplit.com/meets/292243-central-2b-league-adna-2017/results/544921/formatted/,3,individual,20,katie_fallback,0.9
544921,https://wa.milesplit.com/meets/292243-central-2b-league-adna-2017/results/544921/formatted/,4,team,2,katie_fallback,0.9
466063,https://www.milesplit.com/meets/246810-wilbur-creston-jamboree-2016/results/466063/formatted/,1,individual,17,katie_fallback,0.9
466063,https://www.milesplit.com/meets/246810-wilbur-creston-jamboree-2016/results/466063/formatted/,2,team,2,katie_fallback,0.9
466064,https://www.milesplit.com/meets/246810-wilbur-creston-jamboree-2016/results/466064/formatted/,,no_tables,0,katie_fallback,0.6999999999999998
471118,https://wa.milesplit.com/meets/252972-blanchet-lakeside-ingraham-2016/results/471118/formatted/,1,individual,114,katie_fallback,0.9
471118,https://wa.milesplit.com/meets/252972-blanchet-lakeside-ingraham-2016/results/471118/formatted/,2,team,3,katie_fallback,0.9
471119,https://wa.milesplit.com/meets/252972-blanchet-lakeside-ingraham-2016/results/471119/formatted/,1,individual,79,katie_fallback,0.9
471119,https://wa.milesplit.com/meets/252972-blanchet-lakeside-ingraham-2016/results/471119/formatted/,2,team,3,katie_fallback,0.9
620855,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620855/formatted/,1,individual,166,katie_fallback,0.9
620855,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620855/formatted/,2,team,16,katie_fallback,0.9
620855,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620855/formatted/,3,individual,156,katie_fallback,0.9
620855,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620855/formatted/,4,team,16,katie_fallback,0.9
620856,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620856/formatted/,1,individual,154,katie_fallback,0.9
620856,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620856/formatted/,2,team,16,katie_fallback,0.9
620856,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620856/formatted/,3,individual,116,katie_fallback,0.9
620856,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620856/formatted/,4,team,12,katie_fallback,0.9
620854,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620854/formatted/,1,individual,165,katie_fallback,0.9
620854,https://wa.milesplit.com/meets/334346-wiaa-state-championship-2018/results/620854/formatted/,2,team,16,katie_fallback,0.9
